2021-05-01 18:37:54 INFO  DBWithCollections:60 - Book created
2021-05-01 18:37:57 INFO  DBWithCollections:95 - Read all books
2021-05-01 18:37:57 INFO  DBWithCollections:95 - Read all books
2021-05-01 18:38:01 INFO  DBWithCollections:79 - Read book by id
2021-05-01 18:38:01 INFO  DBWithCollections:79 - Read book by id
2021-05-01 18:38:01 INFO  DBWithCollections:79 - Read book by id
2021-05-01 18:38:01 INFO  DBWithCollections:79 - Read book by id
2021-05-01 18:38:01 INFO  DBWithCollections:100 - Read all authors
2021-05-01 18:38:01 INFO  DBWithCollections:100 - Read all authors
2021-05-01 18:38:01 INFO  DBWithCollections:100 - Read all authors
2021-05-01 18:38:01 INFO  DBWithCollections:100 - Read all authors
2021-05-01 18:38:26 INFO  DBWithCollections:95 - Read all books
2021-05-01 18:38:26 INFO  DBWithCollections:95 - Read all books
2021-05-01 18:38:36 INFO  DBWithCollections:100 - Read all authors
2021-05-01 18:38:36 INFO  DBWithCollections:100 - Read all authors
2021-05-01 18:38:39 INFO  DBWithCollections:87 - Read author by id
2021-05-01 18:38:39 INFO  DBWithCollections:87 - Read author by id
2021-05-01 18:38:39 INFO  DBWithCollections:87 - Read author by id
2021-05-01 18:38:39 INFO  DBWithCollections:87 - Read author by id
2021-05-01 18:40:45 INFO  DBWithCollections:73 - Author created
2021-05-01 18:41:00 INFO  DBWithCollections:100 - Read all authors
2021-05-01 18:41:00 INFO  DBWithCollections:100 - Read all authors
2021-05-01 18:41:06 INFO  DBWithCollections:60 - Book created
2021-05-01 18:41:16 INFO  DBWithCollections:87 - Read author by id
2021-05-01 18:41:16 INFO  DBWithCollections:87 - Read author by id
2021-05-01 18:41:16 INFO  DBWithCollections:87 - Read author by id
2021-05-01 18:41:16 INFO  DBWithCollections:87 - Read author by id
2021-05-01 18:41:58 INFO  DBWithCollections:73 - Author created
2021-05-01 18:42:11 INFO  DBWithCollections:100 - Read all authors
2021-05-01 18:42:11 INFO  DBWithCollections:100 - Read all authors
2021-05-01 18:42:20 INFO  DBWithCollections:60 - Book created
2021-05-01 18:42:33 INFO  DBWithCollections:87 - Read author by id
2021-05-01 18:42:33 INFO  DBWithCollections:87 - Read author by id
2021-05-01 18:42:33 INFO  DBWithCollections:87 - Read author by id
2021-05-01 18:42:33 INFO  DBWithCollections:87 - Read author by id
2021-05-01 18:44:48 INFO  DBWithCollections:73 - Author created
2021-05-01 18:44:54 INFO  DBWithCollections:100 - Read all authors
2021-05-01 18:44:54 INFO  DBWithCollections:100 - Read all authors
2021-05-01 18:44:59 INFO  DBWithCollections:60 - Book created
2021-05-01 18:45:06 INFO  DBWithCollections:87 - Read author by id
2021-05-01 18:45:06 INFO  DBWithCollections:87 - Read author by id
2021-05-01 18:45:06 INFO  DBWithCollections:87 - Read author by id
2021-05-01 18:45:06 INFO  DBWithCollections:87 - Read author by id
2021-05-01 18:45:16 INFO  DBWithCollections:73 - Author created
2021-05-01 18:45:23 INFO  DBWithCollections:95 - Read all books
2021-05-01 18:45:23 INFO  DBWithCollections:95 - Read all books
2021-05-01 18:45:34 INFO  DBWithCollections:100 - Read all authors
2021-05-01 18:45:34 INFO  DBWithCollections:100 - Read all authors
2021-05-01 18:45:39 INFO  DBWithCollections:60 - Book created
2021-05-01 18:45:45 INFO  DBWithCollections:87 - Read author by id
2021-05-01 18:46:03 INFO  DBWithCollections:87 - Read author by id
2021-05-01 18:46:24 INFO  DBWithCollections:87 - Read author by id
2021-05-01 18:46:45 INFO  DBWithCollections:87 - Read author by id
2021-05-01 18:50:40 INFO  DBWithCollections:73 - Author created
2021-05-01 18:50:47 INFO  DBWithCollections:100 - Read all authors
2021-05-01 18:50:47 INFO  DBWithCollections:100 - Read all authors
2021-05-01 18:50:50 INFO  DBWithCollections:60 - Book created
2021-05-01 18:50:56 INFO  DBWithCollections:87 - Read author by id
2021-05-01 18:51:12 INFO  DBWithCollections:87 - Read author by id
2021-05-01 18:51:30 INFO  DBWithCollections:87 - Read author by id
2021-05-01 18:51:40 INFO  DBWithCollections:87 - Read author by id
2021-05-01 18:52:38 INFO  DBWithCollections:87 - Read author by id
2021-05-01 18:52:45 INFO  DBWithCollections:87 - Read author by id
2021-05-01 18:55:17 INFO  DBWithCollections:87 - Read author by id
2021-05-01 18:55:53 INFO  DBWithCollections:100 - Read all authors
2021-05-01 18:55:53 INFO  DBWithCollections:100 - Read all authors
2021-05-01 18:55:56 INFO  DBWithCollections:60 - Book created
2021-05-01 18:56:04 INFO  DBWithCollections:87 - Read author by id
2021-05-01 18:56:29 INFO  DBWithCollections:87 - Read author by id
2021-05-01 18:56:52 INFO  DBWithCollections:87 - Read author by id
2021-05-01 18:57:03 INFO  DBWithCollections:87 - Read author by id
2021-05-01 19:00:18 INFO  DBWithCollections:73 - Author created
2021-05-01 19:00:22 INFO  DBWithCollections:100 - Read all authors
2021-05-01 19:00:22 INFO  DBWithCollections:100 - Read all authors
2021-05-01 19:00:27 INFO  DBWithCollections:60 - Book created
2021-05-01 19:00:34 INFO  DBWithCollections:87 - Read author by id
2021-05-01 19:00:42 INFO  DBWithCollections:87 - Read author by id
2021-05-01 19:00:56 INFO  DBWithCollections:87 - Read author by id
2021-05-01 19:01:01 INFO  DBWithCollections:87 - Read author by id
2021-05-01 19:02:19 INFO  DBWithCollections:73 - Author created
2021-05-01 19:02:25 INFO  DBWithCollections:100 - Read all authors
2021-05-01 19:02:25 INFO  DBWithCollections:100 - Read all authors
2021-05-01 19:02:29 INFO  DBWithCollections:60 - Book created
2021-05-01 19:02:35 INFO  DBWithCollections:87 - Read author by id
2021-05-01 19:02:35 INFO  DBWithCollections:87 - Read author by id
2021-05-01 19:02:35 INFO  DBWithCollections:87 - Read author by id
2021-05-01 19:02:35 INFO  DBWithCollections:87 - Read author by id
2021-05-01 19:02:59 INFO  DBWithCollections:73 - Author created
